오,모음,o,오른 주먹의 1지를 펴서 끝이 위로 등이 밖으로 향하게 세운다.,ㅗ[오] [명사] 한글 자모의 열아홉째 글자.
요,모음,yo,오른 주먹의 1·2지를 펴서 벌려 끝이 위로 등이 밖으로 향하게 세운다.,ㅛ [요] [명사] 한글 자모의 스무째 글자.
우,모음,u,오른 주먹의 1지를 펴서 끝이 아래로 등이 밖으로 향하게 세운다.,ㅜ[우] [명사] 한글 자모의 스물한째 글자.
유,모음,yu,오른 주먹의 1·2지를 펴서 약간 벌려 끝이 아래로 등이 밖으로 향하게 세운다.,ㅠ[유] [명사] 한글 자모의 스물두째 글자.
이,모음,i,오른 주먹의 4지를 펴서 끝이 위로 바닥이 밖으로 향하게 세운다.,ㅣ[이] [명사] 한글 자모의 스물넷째 글자.
애,모음,ae,오른 주먹의 1·4지를 펴서 바닥이 밖으로 향하게 세운다.,ㅐ[애] 한글 자모 ‘ㅏ’와 ‘ㅣ’를 어울러 쓴 글자.
얘,모음,yae,오른 주먹의 1·2·4지를 펴서 벌려 바닥이 밖으로 향하게 세운다.,ㅒ[얘] [명사] 한글 자모 ‘ㅑ’와 ‘ㅣ’를 어울러 쓴 글자.
에,모음,e,오른 주먹의 1·4지를 펴서 바닥이 왼쪽으로 끝이 밖으로 향하게 한다.,ㅔ[에] 한글 자모 ‘ㅓ’와 ‘ㅣ’를 어울러 쓴 글자.
예,모음,ye,오른 주먹의 1·2·4지를 펴서 벌려 바닥이 왼쪽으로 끝이 밖으로 향하게 한다.,ㅖ[예] [명사] 한글 자모 ‘ㅕ’와 ‘ㅣ’를 어울러 쓴 글자.
의,모음,ui,오른 주먹의 1·4지를 펴서 끝이 왼쪽으로 향하게 모로 세운다.,ㅢ[의] [명사] 한글 자모 ‘ㅡ’와 ‘ㅣ’를 어울러 쓴 글자.
외,모음,oe,오른 주먹의 1·4지를 펴서 끝이 위로 등이 밖으로 향하게 세운다.,ㅚ[외] [명사] 한글 자모 ‘ㅗ’와 ‘ㅣ’를 어울러 쓴 글자.
위,모음,wi,오른 주먹의 1·4지를 펴서 끝이 아래로 등이 밖으로 향하게 세운다.,ㅟ[위] [명사] 한글 자모 ‘ㅜ’와 ‘ㅣ’를 어울러 쓴 글자.
0,숫자,zero,손바닥이 밖으로 향하게 펴서 세운 오른손의 1·5지 끝을 맞대어 동그라미를 만들어 보인다.,영 [수사] -1보다 크고 1보다 작은 정수.
1,숫자,one,오른 주먹의 1지를 펴서 바닥이 밖으로 향하게 세운다.,하나 [수사] 수효를 세는 맨 처음 수.
2,숫자,two,오른 주먹의 1·2지를 펴서 벌려 바닥이 밖으로 향하게 세운다.,둘 [수사] 하나에 하나를 더한 수.
3,숫자,three,오른 주먹의 1·2·3지를 펴서 바닥이 밖으로 향하게 세운다.,셋 [수사] 둘에 하나를 더한 수.
4,숫자,four,5지를 접고 1·2·3·4지를 펴서 벌려 바닥이 밖으로 향하게 세운다.,사 (四) [수사] 삼에 일을 더한 수. 아라비아 숫자로는 ‘4’ 로마 숫자로는 ‘Ⅳ’로 쓴다.
5,숫자,five,손등이 안으로 향하게 쥔 오른 주먹의 5지를 펴서 눕힌다.,오 (五) [수사] 사에 일을 더한 수. 아라비아 숫자로는 ‘5’ 로마 숫자로는 ‘Ⅴ’로 쓴다.
6,숫자,six,오른 주먹의 1·5지를 펴서 등이 밖으로 향하게 모로 세운다.,육 (六) [수사] 오에 일을 더한 수. 아라비아 숫자로는 ‘6’ 로마 숫자로는 ‘Ⅵ’으로 쓴다.
7,숫자,seven,오른 주먹의 1·2·5지를 펴서 벌려 등이 밖으로 향하게 모로 세운다.,"칠 (七) [수사] 육에 일을 더한 수. 아라비아 숫자로는 ‘7’, 로마 숫자로는 ‘Ⅶ’로 쓴다."
8,숫자,eight,4지만 접고 나머지 손가락을 펴서 벌린 오른손을 등이 밖으로 끝이 왼쪽으로 향하게 한다.,팔 (八) [수사] 칠에 일을 더한 수. 아라비아 숫자로는 ‘8’ 로마 숫자로는 ‘Ⅷ’로 쓴다.
9,숫자,nine,오른손을 펴서 손바닥이 안으로 향하게 비스듬히 세운다.,구 (九) [수사] 팔에 일을 더한 수. 아라비아 숫자로는 ‘9’ 로마 숫자로는 ‘Ⅸ’로 쓴다.
10,숫자,ten,오른손의 1·5지 끝을 맞대어 동그라미를 만들어 손바닥이 밖으로 향하게 세운다.,십 (十) [수사] 구에 일을 더한 수. 아라비아 숫자로는 ‘10’ 로마 숫자로는 ‘X’으로 쓴다.
컴퓨터,사물,computer,오른손을 약간 구부려 끝이 밖으로 향하게 하여 5지 등을 손등이 위로 손끝이 오른쪽으로 향하게 편 왼 손등에 대고 좌우로 두 번 움직인다.,"컴퓨터 (computer) [명사] 전자 회로를 이용한 고속의 자동 계산기. 숫자 계산, 자동 제어, 데이터 처리, 사무 관리, 언어나 영상 정보 처리 따위에 광범위하게 이용된다."
손님,사람,customer,"5지를 펴서 세운 오른 주먹을 왼 손바닥에 올려놓고, 두 손을 동시에 안으로 당긴다.",손님 [명사] ‘손’의 높임말.
건빵,음식,hardtack,오른 주먹의 1·2지를 펴서 반쯤 구부려 왼쪽 어깨 앞에 댄다.,건빵 [명사] 수분과 당분을 적게 하여 딱딱하게 구운 마른과자의 하나. 보존과 휴대가 편하여 흔히 군대의 야전 식량으로 쓴다.
간지럽다,기타,itch,약간 구부린 오른 손가락 끝으로 왼 손등을 긁는다.,가렵다 [형용사] 피부에 긁고 싶은 느낌이 있다.
남자,사람,man,두 주먹의 5지를 펴서 세워 5지 옆면을 두 번 댔다 뗀다.,남자 (男子) [명사] 남성으로 태어난 사람.
고기,음식,meat,오른손의 1·5지로 왼 손등을 살짝 잡는다.,고기 [명사] 식용하는 온갖 동물의 살.
발표하다,기타,presentation,손등이 밖으로 향하게 세운 왼 손바닥에 오른 주먹의 1지를 펴서 끝을 대고 왼 손목을 돌려 손바닥이 밖으로 향하게 한다.,"발표 (發表) [명사] 어떤 사실이나 결과, 작품 따위를 세상에 널리 드러내어 알림."
읽다,기타,read,"오른 주먹의 1·2지를 펴서 끝으로, 손바닥이 위로 손끝이 밖으로 향하게 펴서 비스듬히 세운 왼 손바닥을 두 번 오르내린다.",읽다 [동사] 글이나 글자를 보고 그 음대로 소리 내어 말로써 나타내다. 글을 보고 거기에 담긴 뜻을 헤아려 알다.
갈비,음식,rib,두 손을 펴서 5지를 접고 나머지 손가락을 약간 구부려 가슴 중앙에 댔다가 양옆으로 벌린다.,"갈비 [명사] 소나 돼지, 닭 따위의 가슴통을 이루는 좌우 열두 개의 굽은 뼈와 살을 식용으로 이르는 말."
떡,음식,ricedough,가볍게 쥔 왼 주먹의 1·5지 속을 오른 주먹의 1지를 펴서 구부려 끝으로 콕콕 찍는다.,"떡 [명사] 곡식 가루를 찌거나, 그 찐 것을 치거나 빚어서 만든 음식을 통틀어 이르는 말."
학교,사물,school,두 손을 펴서 손끝이 위로 손등이 밖으로 향하게 얼굴 앞에 세워 한 번 당긴다.,학교 (學校) [명사] 일정한 목적ㆍ교과 과정ㆍ설비ㆍ제도 및 법규에 의하여 계속적으로 학생에게 교육을 실시하는 기관.
선생님,사람,teacher,오른 주먹의 1·2지를 펴서 2지 옆면으로 모로 세운 왼 주먹의 손목을 두 번 두드린다.,선생 (先生) [명사] 학생을 가르치는 사람.
여자,사람,woman,두 주먹의 4지를 펴서 등이 밖으로 향하게 세워 두 번 마주 댔다 뗀다.,여자 (女子) [명사] 여성으로 태어난 사람.
집,사물,house,두 손의 손끝을 맞대어 좌우로 비스듬히 세운다.,"집 [명사] 사람이나 동물이 추위, 더위, 비바람 따위를 막고 그 속에 들어 살기 위하여 지은 건물."
가루,사물,powder,손등이 안으로 향하게 편 두 손 각각 1·5지 끝을 맞대고 비빈다.,가루 [명사] 딱딱한 물건을 보드라울 정도로 잘게 부수거나 갈아서 만든 것.
북쪽,방향,north,1·5지를 편 두 주먹의 손목을 엇갈리게 대고 손바닥이 밖으로 향하게 세워 약간 올린다.,북 (北) [명사] 네 방위의 하나. 나침반의 엔(N) 극이 가리키는 방위이다.
남쪽,방향,south,"1·5지를 펴서 1지 끝이 아래로, 손등이 위로 향하게 쥔 두 주먹의 손목을 ‘X’자로 맞대고 약간 내린다.",남쪽 (南) [명사] 네 방위의 하나. 나침반의 에스(S) 극이 가리키는 방위이다.
상의하다,기타,discuss,두 주먹의 5지를 펴서 모로 세워 마주 보게 하여 두 번 굽혔다 편다.,상의 (相議) [명사] 어떤 일을 서로 의논함.
열매,음식,fruit,"왼손으로, 주먹을 수그리고 팔꿈치를 굽혀 세운 오른 팔꿈치 앞을 잡는다.",열매 [명사] 식물이 수정한 후 씨방이 자라서 생기는 것. 대개는 이 속에 씨가 들어 있다.
